Date, MaxTemperature, MinTemperature, AvgTemperature, Precipitation, Snowfall, SnowDepth
2010-02-16, 32, 22, 27.0, 0.01, 0.2, 4
2010-02-17, 29, 24, 26.5, 0.06, 0.9, 4
2010-02-18, 30, 24, 27.0, 0.05, 1.3, 4
2010-02-19, 34, 28, 31.0, 0.06, 1.2, 5
2010-02-20, 34, 27, 30.5, 0.00, 0.0, 4
2010-02-21, 35, 27, 31.0, 0.00, 0.0, 3
2010-02-22, 36, 9, 22.5, 0.00, 0.0, M
2010-02-23, 41, 10, 25.5, 0.03, M, M
2010-02-24, 36, 31, 33.5, 0.28, 0.9, 3
2010-02-25, 35, 28, 31.5, 0.12, 1.6, 4
2010-02-26, 32, 23, 27.5, 1.42, 13.2, 17
2010-02-27, 36, 30, 33.0, 0.07, 1.5, 14
2010-02-28, 36, 30, 33.0, 0.15, 2.0, 13
2010-03-01, 38, 28, 33.0, 0.01, 0.3, 9
2010-03-02, 38, 31, 34.5, T, T, 7
2010-03-03, 42, 30, 36.0, 0.11, 1.3, 9
2010-03-04, 36, 27, 31.5, T, T, 6
2010-03-05, 38, 22, 30.0, 0.00, 0.0, 5
2010-03-06, 39, 11, 25.0, 0.00, 0.0, 5
2010-03-07, 44, 11, 27.5, 0.00, 0.0, 5
2010-03-08, 53, 20, 36.5, 0.00, 0.0, 4
2010-03-09, 54, 21, 37.5, 0.00, 0.0, 1
2010-03-10, 55, 22, 38.5, 0.00, 0.0, T
2010-03-11, 59, 22, 40.5, 0.00, 0.0, 0
2010-03-12, 60, 35, 47.5, 0.00, 0.0, 0
2010-03-13, 51, 38, 44.5, 0.00, 0.0, 0
2010-03-14, 44, 36, 40.0, 0.05, 0.0, 0
2010-03-15, 46, 37, 41.5, T, 0.0, 0
2010-03-16, 49, 27, 38.0, 0.00, 0.0, 0
2010-03-17, 60, 23, 41.5, 0.00, 0.0, 0
2010-03-18, 63, 23, 43.0, 0.00, 0.0, 0
2010-03-19, 66, 28, 47.0, 0.00, 0.0, 0
2010-03-20, 67, 29, 48.0, 0.00, 0.0, 0
2010-03-21, 68, 30, 49.0, 0.00, 0.0, 0
2010-03-22, 69, 31, 50.0, 0.00, 0.0, 0
2010-03-23, 52, 40, 46.0, 1.22, 0.0, 0
2010-03-24, 55, 33, 44.0, 0.07, 0.0, 0
2010-03-25, 53, 26, 39.5, 0.00, 0.0, 0
